692642	廢莪山房集	68002
692617	仙潭詩集	67084
692651	重津梁興南集	67084
692652	清溪卷	67084
290622	橘隱遺稿	67084
555992	芝陽詩草	68286
555992	光緒亳州志: 二十卷	68286
692680	石筍山房集	68002
692682	易學微言	68002
692686	吟薇水亭詩稿	68002
692686	史詠懷古	68002
692721	嘉樹堂詩集	68002
692722	長吟集	68002
692722	燕游小草	68002
692722	懷人詩	68002
692723	三宜軒集	68002
692727	史辨：三十卷	68002
692727	藕塘詩存：八卷	68002
692727	夜雨對牀集：二卷	68002
692730	鹿岩老人集	68002
692732	翼慶堂集	68002
692731	蓮峰制藝	68002
692737	蜚英樓詩集	68002
692737	翰沙詩稿	68002
692737	季子小品	68002
692738	易經闡微	68002
692738	禮記全編	68002
692739	援朱正呂	68002
692743	見滄詩集	68002
692744	蟬吟集	68002
692745	秋畹齋草	68002
692745	一經亭集	68002
692749	看雲草堂詩稿	68002
692750	怡堂詩稿：一卷	68002
692753	預園詩草: 八卷	68286
692752	草堂雜詠	68002
692764	秀野堂詩	68002
692767	景行編	68002
692768	性理旨要	68002
692770	夢花館纂錄	68002
692770	綱目性理	68002
690879	耕烟詩稿	68002
690879	片雲詞	68002
86412	自賞集	68002
692772	調鍾集	68002
692774	師嚴堂遺稿	68002
692775	三禮考：一百卷	68002
692775	刈園稿：六十卷	68002
692776	埽雁齋集	68002
692777	復庵心在錄	68002
692778	燈庵詩鈔：三卷	68002
692778	澉浦詩話：二卷	68002
692778	補蘿書屋日記：一卷	68002
74071	標榭詩鈔	68002
402787	希齋詩鈔	68002
691997	半硯冷雲集	68002
692799	金臺集	68002
692799	白下集	68002
692800	邇綠軒詩集	68002
356523	湖廣省志	68002
356523	鶴園詩集	68002
604710	攓雲樓詩稿	68002
70504	太沖集	68002
692802	粟阜詩鈔	68002
692803	蒙齋叢稿	68002
692805	諸史拾遺	68002
692805	再續澉水志	68002
692805	樹萱軒詩文集	68002
692804	寒坪詩鈔	68002
692807	已晚亭詩集：二十八卷	68002
692809	種書田稿一卷	68002
692809	杜詩注	68002
692809	經說纂錄	68002